nodeID,xCoord,yCoord,isHealthcare,old_id
12152,21.189827,92.150711,False,12152
12153,21.189557,92.151159,False,12153
12157,21.18979,92.150975,False,12157
12158,21.189534,92.151123,False,12158
12159,21.189698,92.150963,False,12159
12181,21.189624,92.150938,False,12181
12185,21.189551,92.150916,False,12185
12187,21.185585,92.150818,False,12187
12188,21.185594,92.150737,False,12188
12189,21.185515,92.151114,False,12189
12190,21.185621,92.151198,False,12190
12191,21.185063,92.151078,False,12191
12200,21.184398,92.15092,False,12200
12201,21.184924,92.151199,False,12201
12206,21.185146,92.15084,False,12206
12208,21.184978,92.150367,False,12208
12209,21.185066,92.150648,False,12209
12213,21.184981,92.150328,False,12213
12217,21.192625,92.148716,False,12217
12221,21.192755,92.148585,False,12221
12222,21.192758,92.148583,False,12222
12226,21.189394,92.15029,False,12226
12232,21.189705,92.150213,False,12232
12236,21.18973,92.150146,False,12236
12240,21.190198,92.1497,False,12240
12241,21.190267,92.149688,False,12241
12245,21.190901,92.149929,False,12245
12253,21.190659,92.149876,False,12253
12256,21.190559,92.14996,False,12256
12259,21.190891,92.149865,False,12259
12265,21.19138,92.149875,False,12265
12268,21.191245,92.149876,False,12268
12270,21.191499,92.149544,False,12270
12273,21.191474,92.149508,False,12273
12276,21.191817,92.150133,False,12276
12281,21.191735,92.149763,False,12281
12284,21.191687,92.149657,False,12284
12285,21.191506,92.149558,False,12285
12296,21.191762,92.149499,False,12296
12313,21.192724,92.147424,False,12313
12332,21.1902,92.146121,False,12332
12340,21.190104,92.14562,False,12340
12348,21.193619,92.150362,False,12348
12355,21.193585,92.150392,False,12355
12357,21.193557,92.150469,False,12357
12368,21.193875,92.151148,False,12368
12374,21.193384,92.151027,False,12374
12377,21.193386,92.151052,False,12377
12381,21.193637,92.147198,False,12381
12383,21.193877,92.147378,False,12383
12392,21.193261,92.147136,False,12392
12436,21.191565,92.145737,False,12436
12451,21.191943,92.144857,False,12451
12464,21.18887,92.146458,False,12464
12477,21.18731,92.145902,False,12477
12481,21.187224,92.145817,False,12481
12510,21.192778,92.149324,False,12510
12532,21.193017,92.149691,False,12532
12538,21.193056,92.149808,False,12538
12546,21.191674,92.147035,False,12546
12549,21.191658,92.146781,False,12549
12552,21.19172,92.146108,False,12552
12557,21.192943,92.150374,False,12557
12575,21.192901,92.151866,False,12575
12577,21.1928,92.151858,False,12577
12581,21.192628,92.151792,False,12581
12585,21.19207,92.144797,False,12585
12592,21.191332,92.144596,False,12592
12594,21.192348,92.144922,False,12594
12604,21.191858,92.143852,False,12604
12612,21.191585,92.14429,False,12612
12616,21.191415,92.144424,False,12616
12620,21.193524,92.146276,False,12620
12621,21.193996,92.147293,False,12621
12625,21.19254,92.147793,False,12625
12634,21.191873,92.147886,False,12634
12636,21.191826,92.147928,False,12636
12637,21.191781,92.147993,False,12637
12645,21.187073,92.151465,False,12645
12649,21.193656,92.149076,False,12649
12665,21.193328,92.15014,False,12665
12692,21.192445,92.150519,False,12692
12693,21.192395,92.15053,False,12693
12733,21.190503,92.15143,False,12733
12741,21.189597,92.151797,False,12741
12746,21.189331,92.151856,False,12746
12792,21.186011,92.151703,False,12792
12799,21.186061,92.151686,False,12799
12804,21.185985,92.151931,False,12804
12820,21.185508,92.151071,False,12820
12821,21.185259,92.15081,False,12821
12828,21.185696,92.150374,False,12828
12845,21.191604,92.15011,False,12845
12856,21.1916,92.149889,False,12856
12877,21.191365,92.149461,False,12877
12880,21.191603,92.148932,False,12880
12892,21.193961,92.153504,False,12892
12893,21.189985,92.149387,False,12893
12895,21.190215,92.149285,False,12895
12901,21.189824,92.149434,False,12901
12912,21.189723,92.149748,False,12912
12913,21.189688,92.149641,False,12913
12917,21.189645,92.149568,False,12917
12924,21.189586,92.149274,False,12924
12926,21.189187,92.149094,False,12926
12940,21.188943,92.149029,False,12940
12973,21.192565,92.151977,False,12973
12975,21.19253,92.15184,False,12975
13000,21.186599,92.147902,False,13000
13005,21.186686,92.148037,False,13005
13015,21.195287,92.153306,False,13015
13016,21.195035,92.152989,False,13016
13021,21.195027,92.152928,False,13021
13028,21.195044,92.152937,False,13028
13037,21.193701,92.153213,False,13037
13039,21.189306,92.151281,False,13039
13045,21.189252,92.151224,False,13045
13049,21.189171,92.151083,False,13049
13057,21.188879,92.151009,False,13057
13066,21.18862,92.151276,False,13066
13068,21.188299,92.150688,False,13068
13069,21.188788,92.150667,False,13069
13076,21.189308,92.147787,False,13076
13080,21.189425,92.147689,False,13080
13081,21.189467,92.147649,False,13081
13084,21.18861,92.147125,False,13084
13093,21.188853,92.147111,False,13093
13098,21.189116,92.147066,False,13098
13102,21.189157,92.147046,False,13102
13110,21.189587,92.146887,False,13110
13112,21.186578,92.148505,False,13112
13132,21.189906,92.145141,False,13132
13133,21.190679,92.145012,False,13133
13140,21.18464,92.14735,False,13140
13145,21.184907,92.147307,False,13145
13148,21.18517,92.147519,False,13148
13149,21.185142,92.147222,False,13149
13160,21.187538,92.150901,False,13160
13168,21.187789,92.150942,False,13168
13180,21.188048,92.151146,False,13180
13205,21.18809,92.151124,False,13205
13213,21.195346,92.153787,False,13213
13215,21.195372,92.153977,False,13215
13220,21.195487,92.15378,False,13220
13225,21.195825,92.15364,False,13225
13231,21.192285,92.149817,False,13231
13249,21.192199,92.149282,False,13249
13253,21.19242,92.149817,False,13253
13259,21.194308,92.154025,False,13259
13261,21.194376,92.154441,False,13261
13264,21.187108,92.147205,False,13264
13277,21.186923,92.14789,False,13277
13284,21.187565,92.14806,False,13284
13296,21.187589,92.147396,False,13296
13303,21.189968,92.144413,False,13303
13308,21.189761,92.144487,False,13308
13309,21.189727,92.14438,False,13309
13327,21.192249,92.149917,False,13327
13352,21.184737,92.146727,False,13352
13401,21.189103,92.151372,False,13401
13404,21.189009,92.151508,False,13404
13407,21.189371,92.151518,False,13407
13416,21.189126,92.15157,False,13416
13422,21.190981,92.144987,False,13422
13423,21.190861,92.145034,False,13423
13432,21.195036,92.153461,False,13432
13445,21.195408,92.154456,False,13445
13449,21.195615,92.154411,False,13449
13452,21.195674,92.154314,False,13452
13457,21.195587,92.154167,False,13457
13461,21.195504,92.154057,False,13461
13465,21.195418,92.15406,False,13465
13468,21.195394,92.154056,False,13468
13504,21.189917,92.14523,False,13504
13505,21.189755,92.145019,False,13505
13519,21.18859,92.15143,False,13519
13533,21.190648,92.153853,False,13533
13544,21.190957,92.154495,False,13544
13548,21.190954,92.154642,False,13548
13552,21.190918,92.15483,False,13552
13560,21.191238,92.144607,False,13560
13574,21.188975,92.145878,False,13574
13583,21.187731,92.145848,False,13583
13589,21.188981,92.145394,False,13589
13597,21.188792,92.145508,False,13597
13641,21.194065,92.142702,False,13641
13663,21.190412,92.150124,False,13663
13689,21.188543,92.146094,False,13689
13704,21.189287,92.146629,False,13704
13705,21.189202,92.146673,False,13705
13713,21.189384,92.146563,False,13713
13725,21.189487,92.146478,False,13725
13744,21.187173,92.153753,False,13744
13748,21.187105,92.153553,False,13748
13768,21.188883,92.148316,False,13768
13769,21.188748,92.148252,False,13769
13773,21.188993,92.148225,False,13773
13775,21.18905,92.148356,False,13775
13781,21.188541,92.148364,False,13781
13799,21.191684,92.147642,False,13799
13804,21.191327,92.147458,False,13804
13805,21.191314,92.147597,False,13805
13809,21.187258,92.146005,False,13809
13812,21.187187,92.146073,False,13812
13825,21.186496,92.146184,False,13825
13829,21.186418,92.14591,False,13829
13832,21.187145,92.14603,False,13832
13836,21.186879,92.14616,False,13836
13837,21.186908,92.146164,False,13837
13849,21.186085,92.14601,False,13849
13883,21.187667,92.147434,False,13883
13885,21.18768,92.147454,False,13885
13891,21.187736,92.147484,False,13891
13896,21.188133,92.146998,False,13896
13900,21.188051,92.147243,False,13900
13909,21.187769,92.14789,False,13909
13916,21.187239,92.148636,False,13916
13941,21.189446,92.150466,False,13941
13948,21.189464,92.150901,False,13948
13949,21.189504,92.150868,False,13949
13976,21.189506,92.154562,False,13976
13981,21.187926,92.14849,False,13981
13983,21.188035,92.148559,False,13983
13996,21.188181,92.14833,False,13996
14004,21.188004,92.148112,False,14004
14014,21.191427,92.152832,False,14014
14017,21.192328,92.151513,False,14017
14029,21.192331,92.151868,False,14029
14036,21.192189,92.151864,False,14036
14047,21.191467,92.146675,False,14047
14054,21.191049,92.147048,False,14054
14073,21.186952,92.150884,False,14073
14081,21.18674,92.150892,False,14081
14085,21.186676,92.150902,False,14085
14088,21.189912,92.146985,False,14088
14089,21.189811,92.14701,False,14089
14100,21.189768,92.146972,False,14100
14122,21.188363,92.150033,False,14122
14145,21.188156,92.150236,False,14145
14153,21.188647,92.150382,False,14153
14154,21.188787,92.150224,False,14154
14156,21.18667,92.14631,False,14156
14164,21.186647,92.146509,False,14164
14166,21.189922,92.147018,False,14166
14168,21.189942,92.147193,False,14168
14171,21.190562,92.148622,False,14171
14173,21.19024,92.148703,False,14173
14175,21.189041,92.150121,False,14175
14185,21.189069,92.150627,False,14185
14203,21.186859,92.150554,False,14203
14225,21.186588,92.150229,False,14225
14233,21.186304,92.150738,False,14233
14237,21.187605,92.153267,False,14237
14248,21.188184,92.152825,False,14248
14285,21.18826,92.154685,False,14285
14288,21.188371,92.154909,False,14288
14301,21.187654,92.154192,False,14301
14303,21.190164,92.149115,False,14303
14304,21.190207,92.149178,False,14304
14312,21.190009,92.149053,False,14312
14313,21.189748,92.148904,False,14313
14329,21.185963,92.145871,False,14329
14333,21.185791,92.146133,False,14333
14335,21.185866,92.14654,False,14335
14337,21.186144,92.1462,False,14337
14345,21.186475,92.14625,False,14345
14353,21.186249,92.146403,False,14353
14355,21.18632,92.146361,False,14355
14364,21.18627,92.147044,False,14364
14365,21.187059,92.147295,False,14365
14367,21.186657,92.147254,False,14367
14372,21.187027,92.148205,False,14372
14375,21.186905,92.147913,False,14375
14377,21.187011,92.147996,False,14377
14388,21.189173,92.149378,False,14388
14389,21.189519,92.149218,False,14389
14393,21.189057,92.149693,False,14393
14397,21.189128,92.149641,False,14397
14400,21.188958,92.149506,False,14400
14405,21.188891,92.149482,False,14405
14409,21.188876,92.149488,False,14409
14410,21.187701,92.147165,False,14410
14413,21.187731,92.146991,False,14413
14417,21.187654,92.146462,False,14417
14428,21.188186,92.146955,False,14428
14433,21.188181,92.14696,False,14433
14436,21.187811,92.147004,False,14436
14441,21.189098,92.152486,False,14441
14460,21.188711,92.152938,False,14460
14461,21.188657,92.152947,False,14461
14476,21.188605,92.152608,False,14476
14481,21.187691,92.153475,False,14481
14484,21.188156,92.152998,False,14484
14485,21.186509,92.150055,False,14485
14487,21.186905,92.149858,False,14487
14489,21.18898,92.150558,False,14489
14493,21.188898,92.150204,False,14493
14497,21.189186,92.150594,False,14497
14498,21.189359,92.150387,False,14498
14501,21.18591,92.147236,False,14501
14505,21.185942,92.14725,False,14505
14509,21.186095,92.147351,False,14509
14520,21.186471,92.147566,False,14520
14524,21.186874,92.147634,False,14524
14525,21.18674,92.147609,False,14525
14529,21.18616,92.1474,False,14529
14532,21.186083,92.147561,False,14532
14537,21.185963,92.147749,False,14537
14539,21.185669,92.147357,False,14539
14541,21.186539,92.148596,False,14541
14545,21.186433,92.148564,False,14545
14548,21.18604,92.148624,False,14548
14564,21.185295,92.148614,False,14564
14568,21.184886,92.148543,False,14568
14577,21.187108,92.147413,False,14577
14584,21.187199,92.147508,False,14584
14588,21.187298,92.14745,False,14588
14589,21.187577,92.147439,False,14589
14592,21.187495,92.14737,False,14592
14596,21.189208,92.152226,False,14596
14597,21.189359,92.151918,False,14597
14604,21.189215,92.152263,False,14604
14605,21.189289,92.152298,False,14605
14608,21.189307,92.152261,False,14608
14609,21.189552,92.152177,False,14609
14619,21.188655,92.152584,False,14619
14621,21.188941,92.15238,False,14621
14623,21.184653,92.147611,False,14623
14627,21.184561,92.147764,False,14627
14633,21.190197,92.148551,False,14633
14634,21.190271,92.148864,False,14634
14644,21.189821,92.150338,False,14644
14648,21.187211,92.15052,False,14648
14649,21.187146,92.150389,False,14649
14657,21.18426,92.147276,False,14657
14659,21.184074,92.14713,False,14659
14665,21.184846,92.147047,False,14665
14668,21.184604,92.148598,False,14668
14672,21.184796,92.14832,False,14672
14677,21.184941,92.14823,False,14677
14681,21.185304,92.148128,False,14681
14684,21.185613,92.148064,False,14684
14685,21.185656,92.148327,False,14685
14687,21.185666,92.148443,False,14687
14695,21.185589,92.148602,False,14695
14697,21.185617,92.148433,False,14697
14700,21.187078,92.149022,False,14700
14704,21.187142,92.149017,False,14704
14705,21.187332,92.148962,False,14705
14707,21.187402,92.148964,False,14707
14711,21.187464,92.148986,False,14711
14717,21.184181,92.148552,False,14717
14718,21.184178,92.148459,False,14718
14732,21.183515,92.148395,False,14732
14739,21.183956,92.148802,False,14739
14747,21.18395,92.148913,False,14747
14749,21.183905,92.1488,False,14749
14751,21.183977,92.148524,False,14751
14761,21.183433,92.149779,False,14761
14765,21.183446,92.149776,False,14765
14769,21.183725,92.149335,False,14769
14774,21.184071,92.150047,False,14774
14777,21.183797,92.149795,False,14777
14781,21.183475,92.149463,False,14781
14784,21.18372,92.149701,False,14784
14785,21.184221,92.149108,False,14785
14787,21.183847,92.149632,False,14787
14788,21.183768,92.149651,False,14788
14789,21.18392,92.149591,False,14789
14801,21.183982,92.150762,False,14801
14803,21.186324,92.14832,False,14803
14808,21.186207,92.148168,False,14808
14812,21.18621,92.147909,False,14812
14813,21.1862,92.147928,False,14813
14820,21.186317,92.147574,False,14820
14821,21.186251,92.147696,False,14821
14827,21.185723,92.148608,False,14827
14843,21.185723,92.148438,False,14843
14845,21.187808,92.153785,False,14845
14848,21.187757,92.153804,False,14848
14853,21.187697,92.153843,False,14853
14861,21.187108,92.153507,False,14861
14865,21.191031,92.152981,False,14865
14869,21.19051,92.153579,False,14869
14876,21.186429,92.148376,False,14876
14877,21.186527,92.148303,False,14877
14884,21.184583,92.147374,False,14884
14885,21.184462,92.147417,False,14885
14893,21.192248,92.154263,False,14893
14895,21.188282,92.152828,False,14895
14900,21.188312,92.152834,False,14900
14901,21.188411,92.152804,False,14901
14908,21.18843,92.153293,False,14908
14909,21.188384,92.152976,False,14909
14925,21.187531,92.155254,False,14925
14928,21.186382,92.149675,False,14928
14933,21.18639,92.149861,False,14933
14939,21.18556,92.150098,False,14939
14941,21.192271,92.147977,False,14941
14949,21.192641,92.150462,False,14949
14952,21.192592,92.149748,False,14952
14953,21.192659,92.149769,False,14953
14960,21.192969,92.149596,False,14960
14963,21.1923,92.150144,False,14963
14969,21.191608,92.148243,False,14969
14973,21.192052,92.150472,False,14973
14975,21.191548,92.150637,False,14975
14979,21.191375,92.150688,False,14979
14980,21.191679,92.151145,False,14980
14987,21.192092,92.150507,False,14987
14993,21.191643,92.151087,False,14993
14995,21.191486,92.1512,False,14995
14996,21.192565,92.152642,False,14996
15000,21.192653,92.152139,False,15000
15001,21.192607,92.152586,False,15001
15005,21.191959,92.15269,False,15005
15048,21.191494,92.152543,False,15048
15049,21.191406,92.152546,False,15049
15051,21.191304,92.152489,False,15051
15053,21.190969,92.152173,False,15053
15069,21.19111,92.153011,False,15069
15071,21.191153,92.152926,False,15071
15073,21.191165,92.14826,False,15073
15075,21.189132,92.150191,False,15075
15077,21.189023,92.150296,False,15077
15079,21.191115,92.150309,False,15079
15084,21.191057,92.150477,False,15084
15085,21.19123,92.150376,False,15085
15107,21.190399,92.150619,False,15107
15112,21.190546,92.151283,False,15112
15113,21.190219,92.150906,False,15113
15121,21.190538,92.15077,False,15121
15123,21.190448,92.150734,False,15123
15129,21.190779,92.150809,False,15129
15132,21.190587,92.150791,False,15132
15148,21.190306,92.152143,False,15148
15153,21.19093,92.152934,False,15153
15156,21.190824,92.152356,False,15156
15157,21.189943,92.148508,False,15157
15161,21.189939,92.150312,False,15161
15164,21.190284,92.150212,False,15164
15165,21.190117,92.15023,False,15165
15168,21.189765,92.150311,False,15168
15173,21.187763,92.148828,False,15173
15184,21.187128,92.149569,False,15184
15185,21.187045,92.14961,False,15185
15187,21.188073,92.149977,False,15187
15189,21.188237,92.149297,False,15189
15192,21.188051,92.149322,False,15192
15193,21.187794,92.149161,False,15193
15196,21.187702,92.149628,False,15196
15197,21.187803,92.149425,False,15197
15209,21.188258,92.150092,False,15209
15211,21.188112,92.150009,False,15211
15213,21.18807,92.150415,False,15213
15216,21.187853,92.150758,False,15216
15221,21.187701,92.150901,False,15221
15225,21.188092,92.150339,False,15225
15228,21.187932,92.150354,False,15228
15229,21.18776,92.150445,False,15229
15234,21.187535,92.149876,False,15234
15237,21.18722,92.150343,False,15237
15241,21.188081,92.150039,False,15241
15244,21.187797,92.150191,False,15244
15248,21.18778,92.150291,False,15248
15253,21.187732,92.15038,False,15253
15259,21.187965,92.150788,False,15259
15261,21.188026,92.150797,False,15261
15263,21.188072,92.150899,False,15263
15269,21.187982,92.151073,False,15269
15271,21.187907,92.150813,False,15271
15275,21.188066,92.150929,False,15275
15279,21.188594,92.151114,False,15279
15288,21.188136,92.151259,False,15288
15289,21.188176,92.151235,False,15289
15292,21.188308,92.151294,False,15292
15296,21.188529,92.15094,False,15296
15297,21.188219,92.151209,False,15297
15300,21.187904,92.151017,False,15300
15301,21.187891,92.151057,False,15301
15303,21.187774,92.151757,False,15303
15304,21.187794,92.151237,False,15304
15305,21.18882,92.151807,False,15305
15308,21.188769,92.15192,False,15308
15312,21.189087,92.152293,False,15312
15324,21.187422,92.152672,False,15324
15325,21.187007,92.152753,False,15325
15332,21.186691,92.154543,False,15332
15336,21.18757,92.154605,False,15336
15345,21.187518,92.153974,False,15345
15349,21.187574,92.154162,False,15349
15359,21.189356,92.148641,False,15359
15368,21.189252,92.148866,False,15368
15372,21.189176,92.1488,False,15372
15373,21.189123,92.149068,False,15373
15384,21.1891,92.149335,False,15384
15385,21.189511,92.149686,False,15385
15387,21.188897,92.149182,False,15387
15390,21.188865,92.149934,False,15390
15391,21.188835,92.149916,False,15391
15404,21.188511,92.1495,False,15404
15405,21.188386,92.149592,False,15405
15408,21.18851,92.150043,False,15408
15409,21.188368,92.150425,False,15409
15412,21.18861,92.151238,False,15412
15413,21.188934,92.151021,False,15413
15421,21.188969,92.15137,False,15421
15424,21.188754,92.151825,False,15424
15425,21.188896,92.151508,False,15425
15429,21.189287,92.151271,False,15429
15436,21.189539,92.152135,False,15436
15452,21.189694,92.152441,False,15452
15455,21.188653,92.145156,False,15455
15460,21.188636,92.145164,False,15460
15464,21.188734,92.145096,False,15464
15479,21.188847,92.145464,False,15479
15481,21.188774,92.145083,False,15481
15483,21.188567,92.147112,False,15483
15495,21.187678,92.144659,False,15495
15497,21.187862,92.145437,False,15497
15501,21.187952,92.145409,False,15501
15509,21.187503,92.145256,False,15509
15513,21.187277,92.145325,False,15513
15516,21.187245,92.14529,False,15516
15526,21.187148,92.145202,False,15526
15530,21.187072,92.145146,False,15530
15537,21.186591,92.144899,False,15537
15538,21.186881,92.145022,False,15538
15541,21.187667,92.145412,False,15541
15549,21.187918,92.146204,False,15549
15552,21.18788,92.145999,False,15552
15553,21.187849,92.145981,False,15553
15554,21.187882,92.146204,False,15554
15558,21.187743,92.146258,False,15558
15560,21.187971,92.147537,False,15560
15561,21.187979,92.147493,False,15561
15569,21.187506,92.147635,False,15569
15576,21.18705,92.148206,False,15576
15580,21.187072,92.14826,False,15580
15583,21.187158,92.148777,False,15583
15591,21.187483,92.147723,False,15591
15596,21.186952,92.147784,False,15596
15597,21.186909,92.14776,False,15597
15601,21.186992,92.1478,False,15601
15608,21.187102,92.147738,False,15608
15617,21.187289,92.147761,False,15617
15618,21.18713,92.147917,False,15618
15628,21.186979,92.149009,False,15628
15631,21.187161,92.149107,False,15631
15638,21.187346,92.149329,False,15638
15643,21.186987,92.150232,False,15643
15645,21.187157,92.150186,False,15645
15647,21.187313,92.1501,False,15647
15656,21.187019,92.149761,False,15656
15657,21.186943,92.150395,False,15657
15669,21.187294,92.150191,False,15669
15673,21.187238,92.150259,False,15673
15682,21.187554,92.145962,False,15682
15684,21.187722,92.145836,False,15684
15685,21.187501,92.14562,False,15685
15687,21.187497,92.146097,False,15687
15688,21.187533,92.146034,False,15688
15693,21.190016,92.14402,False,15693
15696,21.189885,92.143736,False,15696
15700,21.189794,92.143528,False,15700
15704,21.189748,92.143442,False,15704
15712,21.186758,92.14406,False,15712
15713,21.186911,92.144272,False,15713
15717,21.186939,92.144032,False,15717
15720,21.187026,92.145111,False,15720
15725,21.18711,92.144879,False,15725
15726,21.186574,92.144898,False,15726
15732,21.186468,92.145483,False,15732
15736,21.186511,92.145444,False,15736
15740,21.18662,92.145306,False,15740
15741,21.186624,92.145243,False,15741
15743,21.186422,92.145976,False,15743
15745,21.18661,92.145903,False,15745
15746,21.186766,92.146714,False,15746
15747,21.186769,92.146616,False,15747
15749,21.186593,92.146491,False,15749
15750,21.18643,92.146727,False,15750
15757,21.186588,92.149154,False,15757
15761,21.186604,92.148811,False,15761
15765,21.186303,92.149084,False,15765
15767,21.186622,92.148913,False,15767
15768,21.186771,92.148819,False,15768
15769,21.185288,92.149544,False,15769
15773,21.186036,92.152793,False,15773
15774,21.18616,92.152853,False,15774
15775,21.186427,92.1533,False,15775
15779,21.186105,92.153886,False,15779
15785,21.186977,92.14965,False,15785
15794,21.18864,92.148765,False,15794
15797,21.188401,92.148573,False,15797
15800,21.188611,92.148735,False,15800
15804,21.186229,92.143765,False,15804
15830,21.191335,92.149597,False,15830
15831,21.191313,92.149499,False,15831
15837,21.191213,92.150133,False,15837
15841,21.192903,92.152461,False,15841
15852,21.193213,92.152571,False,15852
15853,21.193236,92.152752,False,15853
15860,21.192864,92.154243,False,15860
15861,21.19284,92.154279,False,15861
15873,21.192833,92.154113,False,15873
15876,21.19278,92.15447,False,15876
15880,21.192758,92.15428,False,15880
15881,21.192744,92.154459,False,15881
15887,21.192651,92.154046,False,15887
15889,21.192734,92.154215,False,15889
15896,21.193001,92.153905,False,15896
15901,21.193264,92.153836,False,15901
15908,21.193207,92.154446,False,15908
15913,21.193136,92.15451,False,15913
15920,21.193024,92.15476,False,15920
15933,21.192849,92.155898,False,15933
15935,21.193489,92.154999,False,15935
15937,21.193194,92.15508,False,15937
15941,21.193093,92.154904,False,15941
15948,21.192097,92.153247,False,15948
15949,21.187636,92.15107,False,15949
15953,21.187485,92.151629,False,15953
15955,21.187523,92.151187,False,15955
15957,21.187439,92.151608,False,15957
15965,21.207856,92.167995,False,15965
15968,21.208022,92.168009,False,15968
15979,21.208054,92.164807,False,15979
15985,21.208281,92.164684,False,15985
15996,21.210855,92.168552,False,15996
15999,21.210856,92.168579,False,15999
16008,21.210229,92.169942,False,16008
16019,21.207542,92.165093,False,16019
16025,21.21476,92.166133,False,16025
16028,21.214579,92.166423,False,16028
16048,21.215064,92.162459,False,16048
16063,21.215437,92.162061,False,16063
16064,21.215066,92.162112,False,16064
16076,21.180803,92.155272,False,16076
16109,21.210216,92.151161,False,16109
16117,21.211227,92.14661,False,16117
16125,21.186725,92.151464,False,16125
16129,21.186464,92.151287,False,16129
16133,21.186415,92.151289,False,16133
16137,21.18637,92.151291,False,16137
16145,21.181561,92.154757,False,16145
16148,21.18157,92.155006,False,16148
16153,21.181516,92.155246,False,16153
16156,21.181511,92.15527,False,16156
16159,21.181673,92.156538,False,16159
16168,21.181667,92.156576,False,16168
16182,21.185827,92.151767,False,16182
16184,21.185346,92.152161,False,16184
16190,21.184992,92.152175,False,16190
16192,21.184742,92.152192,False,16192
16209,21.18302,92.15245,False,16209
16230,21.182253,92.153518,False,16230
16233,21.182134,92.153624,False,16233
16238,21.181943,92.153736,False,16238
16240,21.181737,92.153868,False,16240
16244,21.181476,92.153898,False,16244
16248,21.180199,92.153925,False,16248
16252,21.179895,92.154214,False,16252
16255,21.179819,92.154845,False,16255
16265,21.179701,92.155051,False,16265
16289,21.185969,92.151716,False,16289
16296,21.190211,92.154009,False,16296
16301,21.189889,92.153554,False,16301
16309,21.190348,92.153479,False,16309
16316,21.19012,92.153731,False,16316
16321,21.190039,92.15372,False,16321
16324,21.190686,92.154032,False,16324
16337,21.190332,92.154307,False,16337
16341,21.190371,92.154681,False,16341
16368,21.209302,92.162691,False,16368
16380,21.20888,92.163903,False,16380
16381,21.208159,92.164117,False,16381
16425,21.208749,92.161814,False,16425
16443,21.209244,92.159251,False,16443
16452,21.20967,92.159161,False,16452
16461,21.209369,92.159429,False,16461
16469,21.209674,92.159394,False,16469
16472,21.209512,92.15925,False,16472
16477,21.209414,92.158965,False,16477
16478,21.209454,92.159109,False,16478
16496,21.211484,92.160482,False,16496
16508,21.210798,92.159956,False,16508
16509,21.210811,92.160424,False,16509
16560,21.208174,92.160747,False,16560
16573,21.207515,92.160428,False,16573
16577,21.207437,92.159952,False,16577
16601,21.207342,92.159971,False,16601
16605,21.207778,92.16002,False,16605
16624,21.207724,92.159804,False,16624
16640,21.208335,92.159409,False,16640
16644,21.207946,92.15902,False,16644
16657,21.208601,92.160669,False,16657
16660,21.208903,92.160674,False,16660
16664,21.208978,92.160719,False,16664
16668,21.209013,92.160732,False,16668
16669,21.209577,92.160592,False,16669
16671,21.209226,92.161122,False,16671
16673,21.209395,92.161254,False,16673
16692,21.209122,92.160938,False,16692
16696,21.209304,92.160923,False,16696
16699,21.208997,92.160856,False,16699
16709,21.207773,92.160944,False,16709
16713,21.208088,92.161006,False,16713
16724,21.208837,92.161032,False,16724
16729,21.208927,92.161155,False,16729
16757,21.210066,92.162036,False,16757
16764,21.211133,92.16143,False,16764
16765,21.211133,92.161512,False,16765
16767,21.211133,92.161601,False,16767
16772,21.211069,92.162036,False,16772
16780,21.211326,92.161107,False,16780
16785,21.211451,92.161155,False,16785
16788,21.21165,92.161336,False,16788
16793,21.211617,92.161382,False,16793
16807,21.211337,92.161425,False,16807
16849,21.209595,92.160444,False,16849
16912,21.215285,92.148239,False,16912
16923,21.2134,92.166194,False,16923
16926,21.213102,92.166332,False,16926
16937,21.213913,92.16938,False,16937
16957,21.213457,92.166586,False,16957
16985,21.213071,92.164746,False,16985
16989,21.212854,92.165477,False,16989
16997,21.21281,92.165573,False,16997
17021,21.213653,92.166079,False,17021
17023,21.214074,92.166459,False,17023
17092,21.180374,92.153254,False,17092
17100,21.181033,92.152477,False,17100
17108,21.181998,92.152053,False,17108
17113,21.177959,92.152444,False,17113
17117,21.177943,92.152622,False,17117
17145,21.180889,92.155534,False,17145
17148,21.180828,92.155839,False,17148
17160,21.181422,92.156374,False,17160
17165,21.212033,92.169556,False,17165
17173,21.211377,92.171047,False,17173
17178,21.211793,92.171082,False,17178
17180,21.212075,92.171006,False,17180
17181,21.211926,92.171045,False,17181
17188,21.212215,92.17085,False,17188
17201,21.21011,92.167699,False,17201
17204,21.209966,92.1674,False,17204
17245,21.210519,92.166251,False,17245
17265,21.210361,92.166497,False,17265
17269,21.212079,92.168072,False,17269
17283,21.210289,92.16735,False,17283
17297,21.210986,92.167188,False,17297
17320,21.20989,92.168266,False,17320
17321,21.207985,92.169676,False,17321
17339,21.208196,92.169907,False,17339
17348,21.208669,92.169961,False,17348
17352,21.208503,92.169674,False,17352
17357,21.208463,92.169648,False,17357
17360,21.208053,92.169366,False,17360
17401,21.207841,92.16577,False,17401
17404,21.207946,92.165691,False,17404
17405,21.207854,92.165195,False,17405
17409,21.208095,92.165797,False,17409
17436,21.208524,92.165689,False,17436
17437,21.208474,92.165732,False,17437
17472,21.207983,92.165979,False,17472
17492,21.213381,92.169584,False,17492
17512,21.205635,92.172791,False,17512
17516,21.210849,92.172061,False,17516
17524,21.210771,92.170913,False,17524
17533,21.211832,92.171641,False,17533
17556,21.211715,92.171633,False,17556
17564,21.21216,92.171439,False,17564
17565,21.212031,92.171511,False,17565
17589,21.201981,92.147039,False,17589
17597,21.20214,92.147767,False,17597
