nodeID,xCoord,yCoord,isHealthcare,old_id,xCoord_proj,yCoord_proj
57623,21.206387,92.140642,False,57623,410808.80761274236,2345231.293565374
57625,21.206502,92.140619,False,57625,410806.4894179798,2345244.035257604
57629,21.20669,92.140564,False,57629,410800.8936710789,2345264.8749558795
57631,21.206554,92.140508,False,57631,410794.9995319475,2345249.853379405
57641,21.207599,92.14284,False,57641,411037.6727077677,2345364.2070945324
57649,21.207286,92.142482,False,57649,411000.32720934914,2345329.7639459255
57652,21.207232,92.142356,False,57652,410987.21688820183,2345323.857789262
57657,21.20772,92.141834,False,57657,410933.3294479965,2345378.1653977176
57665,21.208217,92.141995,False,57665,410950.3381487756,2345433.0851421193
57669,21.208457,92.142053,False,57669,410956.5020320685,2345459.616852128
57672,21.208634,92.142137,False,57672,410965.32672423346,2345479.1608109404
57677,21.208731,92.1423,False,57677,410982.30302514,2345489.805588881
57680,21.207635,92.142957,False,57680,411049.83805890416,2345368.126021201
57681,21.207611,92.142857,False,57681,411039.44437832717,2345365.525760653
57689,21.207924,92.141944,False,57689,410944.8690136563,2345400.6832099957
57690,21.207922,92.142254,False,57690,410977.04359813675,2345400.2875438672
57691,21.207761,92.14268,False,57691,411021.1628828099,2345382.2278985907
57692,21.207679,92.142732,False,57692,411026.5109873974,2345373.1225405363
57693,21.207583,92.142781,False,57693,411031.5393315515,2345362.4692847114
57697,21.205421,92.139071,False,57697,410645.1660995034,2345125.2576796254
57700,21.208886,92.143065,False,57700,411061.79694865225,2345506.531871986
57703,21.208824,92.14392,False,57703,411150.5021395114,2345499.1894654557
57725,21.205464,92.139464,False,57725,410685.9832578978,2345129.795450095
57729,21.20462,92.140348,False,57729,410777.23068295897,2345035.879332412
57732,21.204558,92.140661,False,57732,410809.68134720146,2345028.84059483
57733,21.204479,92.140636,False,57733,410807.0390259988,2345020.110584586
57737,21.205957,92.144481,False,57737,411207.0153688701,2345181.542008533
57740,21.206087,92.144459,False,57740,411204.80962132703,2345195.943340901
57741,21.206003,92.144463,False,57741,411205.1745759661,2345186.643591816
57751,21.204413,92.141986,False,57751,410947.1230744535,2345012.0457670903
57753,21.204407,92.141841,False,57753,410932.0691568098,2345011.463191875
57757,21.204156,92.141915,False,57757,410939.59950760554,2344983.639737617
57759,21.204211,92.141931,False,57759,410941.2932132453,2344989.7183958143
57767,21.204339,92.142355,False,57767,410985.37919251283,2345003.6476806365
57768,21.20414,92.142016,False,57768,410950.07325915375,2344981.8119958844
57769,21.204732,92.142716,False,57769,411023.084742576,2345046.9438954946
57780,21.20434,92.140056,False,57780,410746.7542287916,2345005.05214202
57781,21.204455,92.140302,False,57781,410772.35698098666,2345017.6422753655
57785,21.204462,92.140364,False,57785,410778.79649513424,2345018.3821415394
57793,21.204457,92.140532,False,57793,410796.2311031636,2345017.734091296
57805,21.204558,92.140107,False,57805,410752.1787856702,2345029.1526627517
57807,21.208076,92.152942,False,57807,412086.4715795878,2345411.362176172
57812,21.208105,92.152784,False,57812,412070.0895315356,2345414.65974589
57816,21.208112,92.152677,False,57816,412058.98787827976,2345415.493952196
57820,21.207881,92.15203,False,57820,411991.69722268404,2345390.2852683
57833,21.207729,92.151801,False,57833,411967.8385934531,2345373.5885101883
57836,21.207689,92.151724,False,57836,411959.822834598,2345369.203936457
57841,21.207553,92.151232,False,57841,411908.6760906868,2345354.4244459504
57848,21.207538,92.150773,False,57848,411861.02623297356,2345353.019567575
57852,21.207042,92.150356,False,57852,411817.4500524443,2345298.3521998464
57856,21.207063,92.150296,False,57856,411811.2349247315,2345300.7099842373
57860,21.2072,92.150005,False,57860,411781.11245975614,2345316.0358329117
57864,21.207542,92.149488,False,57864,411727.65465901117,2345354.178017429
57872,21.207669,92.149025,False,57872,411679.67404320545,2345368.4930962073
57880,21.206304,92.148395,False,57880,411613.4721339128,2345217.760197008
57881,21.206699,92.14848,False,57881,411622.52966882475,2345261.43314768
57882,21.210662,92.151348,False,57882,411922.56016213435,2345698.4780129413
57886,21.21085,92.144635,False,57886,411225.9248090799,2345723.0355572975
57897,21.204651,92.140281,False,57897,410770.2950285048,2345039.3483014647
57901,21.204704,92.140212,False,57901,410763.1650044584,2345045.253463232
57916,21.20531,92.14404,False,57916,411160.85512405087,2345110.1763772327
57917,21.205278,92.144244,False,57917,411182.0100934634,2345106.520056311
57920,21.204731,92.143832,False,57920,411138.91942845937,2345046.206678634
57928,21.204891,92.143639,False,57928,411118.9827312486,2345064.0245085373
57931,21.211978,92.150065,False,57931,411790.1784525824,2345844.8530772896
57941,21.211686,92.150922,False,57941,411878.95304435224,2345812.0559886484
57944,21.211974,92.151377,False,57944,411926.3483529204,2345843.6799729704
57950,21.214452,92.142985,False,57950,411056.8279582285,2346122.6478688396
57951,21.214224,92.142916,False,57951,411049.5299540253,2346097.450514384
57953,21.214141,92.143794,False,57953,411140.6065053921,2346087.7706334307
57956,21.214015,92.143819,False,57956,411143.12580050516,2346073.8103275206
57957,21.20318,92.151495,False,57957,411933.38068721024,2344870.2551107984
57961,21.203251,92.152087,False,57961,411994.86996796064,2344877.784673887
57964,21.203083,92.152361,False,57964,412023.21054527967,2344859.037485597
57969,21.202975,92.152489,False,57969,412036.4324805892,2344847.0124833696
57973,21.203378,92.153506,False,57973,412142.2314712388,2344891.053852105
57974,21.204804,92.148765,False,57974,411650.9835737359,2345051.5269968705
57981,21.208074,92.152434,False,57981,412033.7437889673,2345411.4229042195
57983,21.206903,92.144766,False,57983,411237.1621099904,2345286.0898822686
57989,21.206561,92.144988,False,57989,411259.99991377036,2345248.1113399034
57994,21.206438,92.145252,False,57994,411287.3279890162,2345234.3492325773
57997,21.206335,92.145594,False,57997,411322.7639751509,2345222.757188214
58005,21.206199,92.145784,False,58005,411342.4036273832,2345207.59771258
58009,21.205882,92.145956,False,58009,411360.0669956411,2345172.414429334
58013,21.205431,92.145956,False,58013,411359.79782832396,2345122.4956911607
58015,21.205037,92.14589,False,58015,411352.71222820925,2345078.9229140524
58019,21.204412,92.141737,False,58019,410921.27744278614,2345012.0751020936
58027,21.206533,92.138772,False,58027,410614.800756638,2345248.507809379
58029,21.206481,92.139091,False,58029,410647.87972077273,2345242.572193971
58031,21.20906,92.144457,False,58031,411206.3796578533,2345525.0098381946
58032,21.208891,92.144238,False,58032,411183.5481263746,2345506.4269483034
58037,21.211129,92.147602,False,58037,411534.0381173875,2345752.2560034636
58040,21.211244,92.147103,False,58040,411482.31521578936,2345765.263610765
58041,21.211191,92.147249,False,58041,411497.43702640175,2345759.3157140086
58045,21.212917,92.147504,False,58045,411524.932139566,2345950.2148463014
58049,21.212931,92.147358,False,58049,411509.7872533838,2345951.846024461
58053,21.212939,92.14694,False,58053,411466.40811862535,2345952.9651819468
58055,21.212905,92.147147,False,58055,411487.8722217889,2345949.0861680205
58057,21.212436,92.148049,False,58057,411581.21081894444,2345896.671094917
58058,21.212618,92.147668,False,58058,411541.775426851,2345917.028509332
58061,21.21296,92.149482,False,58061,411730.2528028439,2345953.8702379763
58063,21.213848,92.148145,False,58063,411592.0154557455,2346052.9041604334
58064,21.213748,92.148117,False,58064,411589.04982219706,2346041.8513340205
58065,21.213882,92.148966,False,58065,411677.24610620696,2346056.209202947
58068,21.213912,92.148999,False,58068,411680.6889757287,2346059.511331621
58069,21.214019,92.149132,False,58069,411694.55649567023,2346071.2803955497
58072,21.208306,92.145177,False,58072,411280.65942159464,2345441.150082539
58075,21.208688,92.145943,False,58075,411360.39250577753,2345483.00264986
58076,21.208678,92.146174,False,58076,411384.36254476366,2345481.7665205146
58077,21.20867,92.14637,False,58077,411404.70105062437,2345480.771376264
58079,21.21051,92.146405,False,58079,411409.4315511889,2345684.4114674167
58080,21.210681,92.146332,False,58080,411401.9568459751,2345703.37938102
58082,21.210137,92.145692,False,58082,411335.2058642664,2345643.525176753
58087,21.209985,92.13963,False,58087,410705.93164926243,2345630.1074941694
58093,21.209903,92.139656,False,58093,410708.58091701136,2345621.0166828986
58094,21.209368,92.139993,False,58094,410743.2370683114,2345561.610351243
58096,21.209729,92.139742,False,58096,410717.402364556,2345601.709044057
58097,21.201503,92.142138,False,58097,410961.15565062466,2344689.868095361
58101,21.210313,92.144117,False,58101,411171.83994055464,2345663.888395187
58105,21.209955,92.143706,False,58105,411128.9675117046,2345624.493900137
58112,21.210306,92.143771,False,58112,411135.92401597736,2345663.3077394287
58120,21.210259,92.143834,False,58120,411142.43473214994,2345658.0702055516
58121,21.211968,92.1441,False,58121,411171.06562583917,2345847.0810666266
58122,21.211961,92.144034,False,58122,411164.2112986258,2345846.343302749
58124,21.211895,92.14375,False,58124,411134.695437877,2345839.1974822455
58125,21.211948,92.143778,False,58125,411137.6332802799,2345845.0480560823
58129,21.211652,92.1442,False,58129,411181.2555874267,2345812.0486087645
58135,21.211476,92.144145,False,58135,411175.44183458644,2345792.5989586893
58137,21.211599,92.14424,False,58137,411185.3754917039,2345806.1598834097
58141,21.211953,92.144329,False,58141,411194.8245592265,2345845.2923394525
58145,21.207721,92.140738,False,58145,410819.57291090157,2345378.892885238
58147,21.207744,92.14082,False,58147,410828.09774920973,2345381.392458434
58148,21.208149,92.140818,False,58148,410828.13335639564,2345426.220889401
58151,21.215126,92.146171,False,58151,411387.89959937165,2346195.462751255
58152,21.21508,92.146093,False,58152,411379.776695051,2346190.4149170127
58153,21.215079,92.146228,False,58153,411393.7874463588,2346190.2286676816
58157,21.215018,92.146143,False,58157,411384.9290727029,2346183.524478559
58163,21.214895,92.144825,False,58163,411248.06318683026,2346170.6485774587
58164,21.214996,92.144762,False,58164,411241.58493653627,2346181.8630527067
58165,21.214946,92.144791,False,58165,411244.56488977454,2346176.312558642
58169,21.215406,92.144378,False,58169,411201.9756555316,2346227.4591270164
58173,21.21492,92.144003,False,58173,411162.7644702622,2346173.8767384947
58176,21.214782,92.143984,False,58176,411160.7099137037,2346158.6129086018
58180,21.214666,92.143992,False,58180,411161.4707986951,2346145.768991625
58184,21.214398,92.144238,False,58184,411186.84233541245,2346115.967464883
58185,21.204982,92.148202,False,58185,411592.6529950205,2345071.542990389
58187,21.204931,92.148413,False,58187,411614.52334451786,2345065.7803185787
58193,21.204314,92.147985,False,58193,411569.73181404016,2344997.726880856
58194,21.204865,92.147794,False,58194,411550.23504587146,2345058.820695721
58197,21.204965,92.147891,False,58197,411560.3626936054,2345069.8349805423
58198,21.185309,92.142357,False,58198,410974.1869310384,2342897.320480653
58200,21.185451,92.142459,False,58200,410984.860431142,2342912.9803834874
58201,21.200579,92.160903,False,58201,412908.36746343505,2344577.163793858
58205,21.200731,92.161258,False,58205,412945.3046844798,2344593.792662904
58207,21.194333,92.164406,False,58207,413268.32451244135,2343883.9092981415
58209,21.194068,92.164279,False,58209,413254.98698643834,2343854.647547863
58224,21.194216,92.163975,False,58224,413223.51757031895,2343871.1952299085
58225,21.193377,92.165251,False,58225,413355.4797427308,2343777.6331227645
58228,21.202406,92.162785,False,58228,413104.7832308517,2344778.3502439084
58229,21.196218,92.159367,False,58229,412746.3732884927,2344095.3152730125
58233,21.195888,92.15928,False,58233,412737.1488345644,2344058.8374127015
58237,21.195681,92.159232,False,58237,412732.0448232014,2344035.9522284106
58238,21.195441,92.159139,False,58238,412722.2503624251,2344009.439254689
58249,21.195162,92.159124,False,58249,412720.5294749414,2343978.566638775
58253,21.195082,92.159196,False,58253,412727.9561946824,2343969.6722498247
58257,21.194812,92.159458,False,58257,412754.9936654116,2343939.643253241
58261,21.194576,92.159694,False,58261,412779.3523429277,2343913.3918769443
58265,21.19452,92.159758,False,58265,412785.96279450355,2343907.1583394837
58269,21.194414,92.159835,False,58269,412793.8933346107,2343895.383444204
58271,21.194358,92.159841,False,58271,412794.48328438593,2343889.1818312355
58276,21.194185,92.159752,False,58276,412785.1433784898,2343870.0824596733
58285,21.193886,92.159565,False,58285,412765.55687185115,2343837.0908396067
58288,21.193647,92.15941,False,58288,412749.3271955114,2343810.722669223
58293,21.193529,92.159335,False,58293,412741.4727254615,2343797.7032391955
58297,21.193294,92.159197,False,58297,412727.00996908394,2343771.7684649266
58301,21.193125,92.159133,False,58301,412720.26734343416,2343753.0980960065
58305,21.192843,92.159039,False,58305,412710.34424480575,2343721.9369483707
58308,21.192463,92.158976,False,58308,412703.5814492133,2343679.9116858384
58313,21.191921,92.159118,False,58313,412718.00322210713,2343619.8426822317
58316,21.192168,92.158998,False,58316,412705.6918531048,2343647.247753019
58324,21.192486,92.160304,False,58324,412841.4457261326,2343681.726458872
58325,21.192446,92.160152,False,58325,412825.6441659942,2343677.382700874
58327,21.18007,92.147146,False,58327,411468.20714569953,2342314.7637713472
58332,21.18004,92.14734,False,58332,411488.328858855,2342311.334938879
58333,21.179936,92.147623,False,58333,411517.64584134344,2342299.665833344
58341,21.179914,92.147678,False,58341,411523.3424290114,2342297.200090447
58344,21.179972,92.147973,False,58344,411554.00155273464,2342303.455194527
58348,21.17997,92.148328,False,58348,411590.8537151606,2342303.0358485566
58353,21.179459,92.148149,False,58353,411571.9674837248,2342246.5760451914
58364,21.180236,92.144232,False,58364,411165.79744158266,2342334.767153699
58365,21.180214,92.144108,False,58365,411152.91159116675,2342332.401576268
58380,21.180974,92.143575,False,58380,411098.0340384046,2342416.8203917304
58385,21.181385,92.143321,False,58385,411071.91165852756,2342462.4540811162
58392,21.199098,92.167013,False,58392,413541.7086164337,2344409.893889894
58393,21.199842,92.166667,False,58393,413506.22747033613,2344492.4316822914
58395,21.199994,92.166533,False,58395,413492.4070446094,2344509.3288248526
58397,21.204409,92.168416,False,58397,413690.42372718715,2344996.9718066743
58401,21.202968,92.166899,False,58401,413532.1281648418,2344838.303425398
58403,21.202985,92.166914,False,58403,413533.69499790284,2344840.1768666464
58405,21.203043,92.166966,False,58405,413539.12613985076,2344846.5681589153
58408,21.203161,92.167134,False,58408,413556.632498875,2344859.53718825
58413,21.210469,92.139679,False,58413,410711.3084769204,2345683.6512856917
58417,21.21057,92.139755,False,58417,410719.25733220874,2345694.787592679
58418,21.210546,92.139742,False,58418,410717.8936173943,2345692.138488437
58420,21.210445,92.139666,False,58420,410709.9447599583,2345681.0021820613
58424,21.210272,92.139718,False,58424,410715.23787213955,2345661.824397201
58427,21.210103,92.140194,False,58427,410764.54094320594,2345642.8503525034
58432,21.210355,92.139648,False,58432,410708.02239696524,2345671.05070393
58440,21.204072,92.140855,False,58440,410829.5258503286,2344974.9386195056
58444,21.203456,92.140879,False,58444,410831.64714613673,2344906.7433647765
58445,21.203877,92.140882,False,58445,410832.21126732713,2344953.3399123335
58448,21.204204,92.140731,False,58448,410816.7344571687,2344989.6188087375
58452,21.204137,92.140659,False,58452,410809.2209501546,2344982.243478968
58453,21.203917,92.140418,False,58453,410784.0740846613,2344958.0285819895
58465,21.208614,92.139256,False,58465,410666.288840844,2345478.5696446504
58468,21.208129,92.139238,False,58468,410664.12880451913,2345424.8976988196
58472,21.208177,92.13937,False,58472,410677.8583209757,2345430.136107047
58473,21.208194,92.139517,False,58473,410693.12607545475,2345431.934840404
58485,21.213902,92.143466,False,58485,411106.42077585775,2346061.5011161747
58487,21.213847,92.143502,False,58487,411110.1242351352,2346055.3932436476
58489,21.209844,92.139396,False,58489,410681.55963242357,2345614.632916216
58493,21.209855,92.1393,False,58493,410671.6022598692,2345615.9046014715
58501,21.21395,92.142832,False,58501,411040.6475356269,2346067.1700935266
58505,21.208052,92.140064,False,58505,410749.8153432452,2345415.9092294066
58506,21.208169,92.14052,False,58506,410797.2151392669,2345428.602414276
58508,21.208611,92.140118,False,58508,410755.7561005361,2345477.7515570763
58509,21.208843,92.139858,False,58509,410728.90954467986,2345503.576963413
58513,21.208218,92.139628,False,58513,410704.6614980714,2345434.528679982
58516,21.208468,92.140075,False,58516,410751.20708211936,2345461.9478748804
58520,21.208216,92.139746,False,58520,410716.90783336904,2345434.240777957
58525,21.208172,92.139614,False,58525,410703.180739379,2345429.445076595
58526,21.208157,92.139707,False,58526,410712.8244439676,2345427.7323674383
58532,21.208589,92.140629,False,58532,410808.78080533433,2345475.028599147
58536,21.208734,92.140645,False,58536,410810.52857347694,2345491.0688714525
58539,21.208652,92.14039,False,58539,410784.0122677438,2345482.136366247
58541,21.20864,92.140485,False,58541,410793.8653345603,2345480.754631114
58544,21.208487,92.140902,False,58544,410837.05488944234,2345463.585022638
58548,21.208352,92.14041,False,58548,410785.90788205573,2345448.9196829693
58549,21.208446,92.140609,False,58549,410806.6190657213,2345459.2119495436
58550,21.20867,92.141415,False,58550,410890.4102432239,2345483.551566867
58555,21.208258,92.141772,False,58555,410927.2169805262,2345437.7486284077
58557,21.208452,92.141891,False,58557,410939.68465165596,2345459.1545281666
58561,21.213068,92.143299,False,58561,411088.5885963418,2345969.2838353217
58565,21.213208,92.143577,False,58565,411117.52581756026,2345984.6236032518
58569,21.213973,92.143994,False,58569,411161.2636639078,2346069.0633607544
58571,21.21419,92.143953,False,58571,411157.1381958481,2346093.104950866
58573,21.211214,92.142727,False,58573,411028.110133996,2345764.3956982624
58576,21.211199,92.142709,False,58576,411026.2329156829,2345762.745542125
58577,21.211163,92.142686,False,58577,411023.8241597774,2345758.7738170554
58580,21.213832,92.144358,False,58580,411198.95836550125,2346053.2526078285
58581,21.211476,92.142064,False,58581,410959.4541244669,2345793.7677831086
58585,21.211441,92.14207,False,58585,410960.0558772848,2345789.890443796
58589,21.208784,92.14146,False,58589,410895.1493042135,2345496.144301213
58595,21.208996,92.141409,False,58595,410889.9831178015,2345519.6381559507
58597,21.209094,92.142456,False,58597,410998.7121877512,2345529.8964430313
58604,21.210484,92.141665,False,58604,410917.446599241,2345684.192965733
58608,21.209937,92.141685,False,58608,410919.1942577412,2345623.6371758147
58609,21.210038,92.14144,False,58609,410893.8259615444,2345634.954179593
58612,21.210932,92.1418,False,58612,410931.72713292344,2345733.703775832
58616,21.211057,92.141795,False,58616,410931.283163712,2345747.542178533
58619,21.211297,92.141753,False,58619,410927.0679343179,2345774.130138582
58620,21.211118,92.141746,False,58620,410926.23401578725,2345754.321510656
58621,21.209286,92.141332,False,58621,410882.1651684465,2345551.780052731
58624,21.209466,92.141246,False,58624,410873.3471028186,2345571.7517024344
58625,21.210002,92.142301,False,58625,410983.16875473014,2345630.4852670804
58627,21.210042,92.142573,False,58627,411011.4239850866,2345634.7597715138
58629,21.212396,92.146576,False,58629,411428.30488964217,2345893.067007786
58630,21.209686,92.139427,False,58630,410684.68213402363,2345597.1272391137
58632,21.20966,92.13937,False,58632,410678.75036875566,2345594.2815866414
58633,21.209647,92.139348,False,58633,410676.45913138235,2345592.855094596
58636,21.209516,92.139295,False,58636,410670.87936343654,2345578.385289038
58639,21.209936,92.139206,False,58639,410661.8945876997,2345624.9230978503
58641,21.208926,92.139103,False,58641,410650.5963294993,2345513.18960589
58644,21.214559,92.147861,False,58644,411562.96305422194,2346131.759549031
58645,21.214618,92.148018,False,58645,411579.2929265193,2346138.20224844
58647,21.214532,92.147848,False,58647,411561.5977240227,2346128.7783258427
58649,21.214466,92.146769,False,58649,411449.5709690338,2346122.0762708834
58655,21.209348,92.150971,False,58655,411882.6512756959,2345553.248313867
58661,21.209572,92.147822,False,58661,411555.9446073061,2345579.7972065057
58669,21.208319,92.147555,False,58669,411527.48572426755,2345441.258589564
58673,21.206251,92.147899,False,58673,411561.9588184431,2345212.170807998
58677,21.210764,92.166344,False,58677,413479.06345565635,2345701.5001096516
58680,21.210953,92.166333,False,58680,413478.031894736,2345722.425433889
58681,21.211311,92.16673,False,58681,413519.4451380225,2345761.833496947
58684,21.211222,92.166468,False,58684,413492.2003051272,2345752.1257222877
58693,21.212177,92.166298,False,58693,413475.11253277597,2345857.9220309914
58694,21.212233,92.166778,False,58694,413524.96405684034,2345863.8581154374
58697,21.212057,92.166829,False,58697,413530.1548106033,2345844.3498420473
58698,21.212324,92.16693,False,58698,413540.793029843,2345873.84736954
58700,21.212477,92.166994,False,58700,413547.52463472413,2345890.7471063808
58701,21.212569,92.166702,False,58701,413517.27178587334,2345901.089520398
58704,21.213102,92.166854,False,58704,413533.35815187567,2345960.0011891183
58707,21.213431,92.167179,False,58707,413567.28103020455,2345996.2388383616
58709,21.189484,92.161817,False,58709,412996.74284373684,2343348.621591258
58712,21.189478,92.161774,False,58712,412992.27570194606,2343347.98109188
58713,21.18971,92.16108,False,58713,412920.3706975254,2343374.0409255344
58716,21.189655,92.160851,False,58716,412896.5670769515,2343368.079137782
58717,21.189697,92.160842,False,58717,412895.6574415517,2343372.732813744
58719,21.188866,92.160104,False,58719,412818.56180739665,2343281.160131337
58721,21.18955,92.160283,False,58721,412837.544125831,2343356.7695735423
58736,21.189581,92.160274,False,58736,412836.62805593613,2343360.205728687
58737,21.190032,92.16076,False,58737,412887.34174312215,2343409.8570370264
58741,21.189945,92.160781,False,58741,412889.47066174087,2343400.2159825834
58745,21.189574,92.160232,False,58745,412832.26412815874,2343359.4540386307
58748,21.188131,92.160764,False,58748,412886.6429132138,2343199.444484111
58751,21.188159,92.160897,False,58751,412900.46555773367,2343202.4705464095
58755,21.187671,92.161092,False,58755,412920.4219256884,2343148.349605332
58760,21.209831,92.137194,False,58760,410453.0027240568,2345614.4376659296
58764,21.209747,92.137219,False,58764,410455.546858811,2345605.126004945
58773,21.207213,92.136984,False,58773,410429.6273771852,2345324.783647428
58777,21.207077,92.136954,False,58777,410426.4315443708,2345309.747485709
58780,21.205726,92.136807,False,58780,410410.3589168111,2345160.2955120513
58796,21.200571,92.138146,False,58796,410546.235308346,2344588.9590426562
58800,21.200117,92.138026,False,58800,410533.50613089453,2344538.775970592
58804,21.198771,92.137479,False,58804,410475.91733600973,2344390.1034254194
58816,21.197335,92.137044,False,58816,410429.89893337735,2344231.4061276405
58817,21.19592,92.137399,False,58817,410465.8954356912,2344074.586721369
58820,21.20589,92.135645,False,58820,410289.84876358934,2345179.105567742
58824,21.212997,92.137283,False,58824,410464.1494108765,2345964.815491003
58845,21.213336,92.143535,False,58845,411113.2433105972,2345998.8148255628
58852,21.213372,92.143648,False,58852,411124.993022823,2346002.736038631
58857,21.213411,92.143764,False,58857,411137.0558917774,2346006.9876302197
58861,21.213472,92.143947,False,58861,411156.08577942767,2346013.636695163
58864,21.213652,92.144196,False,58864,411182.03691124567,2346033.4202342983
58869,21.213906,92.144325,False,58869,411195.57760495367,2346061.4617857407
58872,21.213984,92.144318,False,58872,411194.89774356293,2346070.0991191478
58877,21.214153,92.144268,False,58877,411189.8094160431,2346088.8328816737
58888,21.214619,92.144347,False,58888,411198.2874570866,2346140.367642715
58892,21.214846,92.144714,False,58892,411236.513428465,2346165.287258505
58898,21.215004,92.145955,False,58898,411365.4086053623,2346182.0801372635
58904,21.211957,92.14474,False,58904,411237.4846339141,2345845.5046150624
58908,21.211999,92.144682,False,58908,411231.4899263674,2345850.18588734
58913,21.212163,92.142976,False,58913,411054.52249389584,2345869.2955885963
58925,21.211949,92.143693,False,58925,411128.8117285751,2345845.2064479757
58931,21.213378,92.143252,False,58931,411083.89616708923,2346003.6224926175
58933,21.213396,92.143256,False,58933,411084.3221036908,2346005.612571155
58941,21.213785,92.143539,False,58941,411113.92729483027,2346048.510017629
58948,21.213892,92.143795,False,58948,411140.561252537,2346060.209577644
58951,21.213049,92.143205,False,58951,411078.82102875545,2345967.233616304
58952,21.211157,92.142087,False,58952,410961.65000467864,2345758.4464239236
58957,21.210899,92.142296,False,58957,410983.18755949393,2345729.7722569015
58959,21.210888,92.14223,False,58959,410976.33077364316,2345728.5918305567
58961,21.210622,92.141132,False,58961,410862.20880204363,2345699.7674106043
58967,21.210583,92.141571,False,58967,410907.74964073254,2345695.2036391264
58979,21.209265,92.149188,False,58979,411697.54132829764,2345545.05471024
58985,21.208651,92.148315,False,58985,411606.56561415066,2345477.581453041
58989,21.208079,92.147948,False,58989,411568.13324126566,2345414.4747863873
58991,21.210905,92.140771,False,58991,410824.91022176907,2345731.294456067
58993,21.211062,92.1406,False,58993,410807.25630771625,2345748.7682751063
58997,21.210629,92.140396,False,58997,410785.8228390454,2345700.9567050464
59003,21.210658,92.140254,False,59003,410771.10194523784,2345704.2465753886
59004,21.21069,92.140186,False,59004,410764.06339062564,2345707.826808059
59005,21.210162,92.14033,False,59005,410778.69202039525,2345649.3041164065
59007,21.210634,92.140058,False,59007,410750.74448769534,2345701.70060305
59009,21.21102,92.140455,False,59009,410792.1814238148,2345744.2012006827
59012,21.211111,92.140554,False,59012,410802.5113727208,2345754.2177402135
59025,21.210183,92.140584,False,59025,410805.0676299343,2345651.4853992937
59031,21.210276,92.140552,False,59031,410801.8021757015,2345661.797105545
59033,21.210475,92.140684,False,59033,410815.62214541,2345683.749016702
59037,21.210738,92.140861,False,59037,410834.15110535803,2345712.759420868
59038,21.210701,92.140805,False,59038,410828.3165937531,2345708.695621269
59041,21.210748,92.140888,False,59041,410836.95946488617,2345713.8510642457
59044,21.208984,92.142,False,59044,410951.3170576281,2345517.9774847915
59045,21.208645,92.141762,False,59045,410926.4111887793,2345480.5892279153
59049,21.209476,92.145966,False,59049,411363.2500911747,2345570.209246415
59050,21.209451,92.145905,False,59050,411356.9038741989,2345567.4762767917
59052,21.211845,92.146722,False,59052,411443.12952545483,2345831.9981100527
59053,21.211711,92.145907,False,59053,411358.46065530065,2345817.6224157875
59054,21.211655,92.145778,False,59054,411345.03829080105,2345811.4962995145
59057,21.212834,92.146865,False,59057,411458.5613049798,2345941.3852355285
59080,21.213838,92.149333,False,59080,411715.31033520604,2346051.134385512
59085,21.213883,92.149315,False,59085,411713.4689022374,2346056.1252298416
59089,21.214084,92.150003,False,59089,411784.99484956166,2346077.989327269
59092,21.21444,92.150041,False,59092,411789.15034272004,2346117.371867065
59093,21.214413,92.150016,False,59093,411786.5395954113,2346114.3973128586
59095,21.198695,92.166857,False,59095,413525.2814862602,2344365.3733657068
59097,21.19878,92.166561,False,59097,413494.60652835347,2344374.9431017083
59101,21.19922,92.166046,False,59101,413441.4065131476,2344423.9253723323
59103,21.199288,92.166055,False,59103,413442.38031641603,2344431.44697089
59104,21.20055,92.166998,False,59104,413540.99664616096,2344570.615307714
59105,21.200115,92.166547,False,59105,413493.93067147175,2344522.713950838
59106,21.199322,92.165787,False,59106,413414.58215690166,2344435.3566776174
59109,21.199415,92.166276,False,59109,413465.39373604837,2344445.383115576
59113,21.199039,92.163975,False,59113,413226.33415176696,2344405.0244813096
59115,21.199183,92.164,False,59115,413229.0132187735,2344420.9492985555
59120,21.211816,92.153127,False,59120,412107.88699612056,2345825.219387603
59123,21.210758,92.146258,False,59123,411394.3222736085,2345711.9435040425
59125,21.203454,92.149203,False,59125,411695.6431446959,2344901.8586977567
59129,21.203528,92.149166,False,59129,411691.846693483,2344910.069976102
59133,21.203435,92.153767,False,59133,412169.3558784051,2344897.218113763
59145,21.204659,92.15423,False,59145,412218.1366902174,2345032.4391138935
59151,21.203748,92.154051,False,59151,412199.01888904604,2344931.7048674366
59152,21.202948,92.154226,False,59152,412216.7103218348,2344843.0603845697
59160,21.203462,92.15383,False,59160,412175.91097489675,2344900.171659287
59161,21.203635,92.153696,False,59161,412162.1046510524,2344919.3943594326
59163,21.203979,92.153471,False,59163,412138.9541201428,2344957.594577288
59165,21.203543,92.152424,False,59165,412030.02212510456,2344909.9173175986
59174,21.203599,92.145292,False,59174,411289.7840916342,2344920.0933339703
59175,21.203904,92.14527,False,59175,411287.68274555425,2344953.8644444216
59177,21.200441,92.145,False,59177,411257.58914556744,2344570.7151305215
59182,21.199472,92.144501,False,59182,411205.21477166837,2344463.7414430575
59193,21.199525,92.144768,False,59193,411232.9606931542,2344469.4580941666
59200,21.20153,92.145594,False,59200,411319.89524624986,2344690.917929032
59201,21.201617,92.145653,False,59201,411326.07121639117,2344700.51445387
