Landslide_ID,Latitude,Longitude,Flow_accumulation_10yr_multiplied_log,Flow_accumulation_20yr_multiplied_log,Flow_accumulation_50yr_multiplied_log,Slope_classification,Flow_direction,Runoff_10yr,Runoff_20yr,Runoff_50yr,Fill_sinks,Basins,Landslide_Occurred
690,21.178277,92.155359,6.325992153677406,6.409811480509434,6.515415308508138,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,13.0,161.0,0
691,21.18451,92.150026,6.339278468367474,6.42124058419111,6.524804420104004,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.308012008666992,161.0,0
692,21.176978,92.15664,6.024962158013426,6.108781484845452,6.214385312844158,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,13.0,161.0,0
693,21.184285,92.155088,7.61602672699758,7.699846053829608,7.805449881636022,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,14.120794296264648,371.0,0
694,21.182613,92.15713,6.325992153677406,6.108781484845452,6.214385312844158,1.0,0.0,1288.75927734375,1563.11572265625,1993.40234375,16.0,371.0,0
695,21.183745,92.151754,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,371.0,0
696,21.183926,92.156187,6.024962158013426,6.108781484845452,6.214385312844158,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,17.0,371.0,0
697,21.184941,92.158467,6.051792231717158,6.131847273092464,6.233320725758888,2.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,12.0,371.0,0
698,21.184736,92.154171,6.038248472703492,6.12021058852713,6.223774424440022,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,371.0,0
699,21.184183,92.15349,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,371.0,0
700,21.184884,92.152669,7.038248459802176,7.350659506110898,7.454223359170994,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.283039093017578,371.0,0
701,21.184181,92.151772,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,371.0,0
702,21.182446,92.153664,6.627022149341388,6.710841476173416,6.81644530417212,1.0,4.0,1288.75927734375,1563.11572265625,1993.40234375,17.0,161.0,0
703,21.186131,92.155477,6.883346485072072,6.965308600895708,7.068872432026298,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,10.333073616027832,371.0,0
704,21.18558,92.156071,7.928052132104052,8.01187145893608,8.117475279954093,1.0,3.0,1288.75927734375,1563.11572265625,1993.40234375,10.141519546508793,371.0,0
705,21.185589,92.157517,6.35282222738114,6.432877268756444,6.53435072142287,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,10.0,371.0,0
706,21.18637,92.15749,7.822644231332652,7.902699272707958,8.004172742240126,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,10.070759773254396,371.0,0
707,21.185275,92.158246,6.35282222738114,6.432877268756444,6.53435072142287,2.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,8.0,371.0,0
708,21.184121,92.153562,6.339278468367474,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.07076072692871,161.0,0
709,21.184626,92.154661,6.723932149448128,6.807751476280156,6.913355297298166,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,14.141519546508793,371.0,0
710,21.183185,92.154436,6.024962158013426,6.108781484845452,6.214385312844158,1.0,5.0,1288.75927734375,1563.11572265625,1993.40234375,21.0,161.0,0
711,21.182338,92.154693,6.024962158013426,6.585902718062922,6.69150655651826,1.0,4.0,1288.75927734375,1563.11572265625,1993.40234375,18.0,161.0,0
712,21.181434,92.154801,6.325992153677406,6.409811480509434,6.515415308508138,1.0,0.0,1288.75927734375,1563.11572265625,1993.40234375,17.0,161.0,0
713,21.181439,92.155796,6.024962158013426,6.108781484845452,6.214385312844158,1.0,7.0,1288.75927734375,1563.11572265625,1993.40234375,18.0,161.0,0
714,21.181436,92.156877,6.024962158013426,6.108781484845452,6.214385312844158,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,18.0,371.0,0
715,21.17986,92.155219,6.803113386894876,6.886932713726902,6.214385312844158,1.0,6.0,1288.75927734375,1563.11572265625,1993.40234375,15.0,161.0,0
716,21.179395,92.155801,6.723932149448128,6.807751476280156,6.913355297298166,1.0,4.0,1288.75927734375,1563.11572265625,1993.40234375,13.0,161.0,0
717,21.181732,92.155402,6.870060207242908,6.953879534074934,7.059483367059848,1.0,6.0,1288.75927734375,1563.11572265625,1993.40234375,16.0,161.0,0
718,21.182313,92.155354,6.024962158013426,6.108781484845452,6.214385312844158,2.0,6.0,1288.75927734375,1563.11572265625,1993.40234375,19.0,161.0,0
719,21.183206,92.157038,6.502083391230894,6.886932713726902,6.99253655218224,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,11.0,371.0,0
720,21.182708,92.158253,6.024962158013426,6.108781484845452,6.214385312844158,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,14.0,371.0,0
721,21.184485,92.155326,6.325992153677406,6.409811480509434,6.515415308508138,2.0,0.0,1288.75927734375,1563.11572265625,1993.40234375,14.050034523010254,371.0,0
722,21.18412,92.157594,6.750762223151862,6.733907264420426,6.83538071708685,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,8.070759773254396,371.0,0
723,21.184477,92.156136,6.024962158013426,6.108781484845452,6.214385312844158,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,18.0,371.0,0
724,21.187785,92.143992,8.50884216288275,8.59110750804299,8.695004110366703,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.192244529724125,161.0,0
725,21.193659,92.141846,6.73505571738029,6.817321062540532,6.92121767862152,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.391698837280273,161.0,0
726,21.193767,92.138239,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0
727,21.192613,92.139851,6.939175712937532,8.171429514018392,8.275326136430278,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.191556930541992,161.0,0
728,21.192525,92.138229,7.337115708708254,7.419381053868494,7.523277669949484,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.050035476684567,161.0,0
729,21.190999,92.141294,6.036085725945588,6.118351071105828,6.22224769381081,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0
730,21.191061,92.138216,7.337115708708254,7.419381053868494,7.523277669949484,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0
731,21.190124,92.139448,6.33711572160957,6.41938106676981,6.523277689474792,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0
732,21.188991,92.139522,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,0
733,21.189048,92.140333,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0
734,21.186143,92.139121,6.036085725945588,6.595472304323296,6.69936893768308,2.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0
735,21.183751,92.14212,6.33711572160957,6.118351071105828,6.22224769381081,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,161.0,0
736,21.18244,92.144457,6.515369705920962,6.597331821744598,6.700895646731704,2.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.141519546508793,161.0,0
737,21.18061,92.146078,6.339278468367474,6.42124058419111,6.524804420104004,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,161.0,0
738,21.187839,92.135987,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,27.0,161.0,0
739,21.185318,92.137014,6.33711572160957,6.41938106676981,6.523277689474792,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0
740,21.182968,92.140386,7.467449463824116,7.549714808984356,7.653611418196022,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.12079620361328,161.0,0
741,21.186996,92.137184,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,0
742,21.186278,92.14315,6.939175712937532,7.021441058097772,7.125337680802754,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,14.912762641906738,161.0,0
743,21.182553,92.143823,8.838965473414667,9.109215140777652,9.21277897604756,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.170828819274902,161.0,0
744,21.182368,92.142773,6.515369705920962,6.597331821744598,6.700895646731704,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.07076072692871,161.0,0
745,21.182385,92.14183,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,161.0,0
746,21.183753,92.144136,6.038248472703492,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,14.39169216156006,161.0,0
747,21.183525,92.14496,6.737218464138196,6.819180579961832,6.922744422290446,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.383108139038086,161.0,0
748,21.181792,92.146888,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,161.0,0
749,21.180254,92.144084,7.710346288092316,7.792308403915952,7.895872255467414,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.100069046020508,161.0,0
750,21.183095,92.146674,6.515369705920962,6.42124058419111,6.524804420104004,2.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,161.0,0
751,21.181164,92.146766,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,161.0,0
752,21.177964,92.145186,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,10.069980621337892,161.0,0
753,21.178801,92.148157,7.84442844668738,7.926390562511016,8.02995439842391,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,10.220863342285156,161.0,0
754,21.192077,92.147499,7.949899589342624,8.032164934502864,8.136061562862473,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.050035476684567,161.0,0
755,21.187716,92.151143,6.339278468367474,6.12021058852713,6.223774424440022,2.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,371.0,0
756,21.190275,92.146918,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.07076072692871,161.0,0
757,21.186039,92.148999,6.515369705920962,6.597331821744598,6.700895646731704,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,161.0,0
758,21.184599,92.147616,6.737218464138196,7.65168950177488,7.755253354834974,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.90773582458496,161.0,0
759,21.194368,92.146008,6.513206959163058,6.595472304323296,6.69936893768308,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.55039024353028,161.0,0
760,21.192859,92.149565,6.339278468367474,6.42124058419111,6.524804420104004,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,25.0,161.0,0
761,21.190759,92.14807,6.036085725945588,6.118351071105828,6.22224769381081,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.283042907714844,161.0,0
762,21.191675,92.149065,6.339278468367474,6.42124058419111,6.524804420104004,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.07076072692871,161.0,0
763,21.192821,92.147893,6.63814568502026,6.7204110301805,6.824307652596592,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,161.0,0
764,21.187842,92.145595,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,161.0,0
765,21.189509,92.144722,7.726281846784386,7.808547191944626,7.912443814351014,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.533902168273926,161.0,0
766,21.189931,92.145674,8.215062642907847,8.29732798806809,8.401224608992822,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.716872215270996,161.0,0
767,21.188581,92.144289,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.363073348999023,161.0,0
768,21.189238,92.147631,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,161.0,0
769,21.190882,92.150495,6.038248472703492,6.12021058852713,6.223774424440022,2.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,23.0,161.0,0
770,21.188757,92.148884,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,161.0,0
771,21.189032,92.151279,6.339278468367474,6.42124058419111,6.524804420104004,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,371.0,0
772,21.188026,92.149978,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,371.0,0
773,21.188377,92.149435,6.515369705920962,6.597331821744598,6.700895646731704,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,161.0,0
774,21.186967,92.147962,6.038248472703492,6.12021058852713,6.223774424440022,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,25.0,161.0,0
775,21.186995,92.148994,6.737218464138196,6.722270579855092,6.825834415767984,2.0,7.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,161.0,0
776,21.186372,92.149632,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,24.0,371.0,0
777,21.186348,92.151109,6.816399701584942,6.89836181740858,7.001925642395684,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.19155406951904,371.0,0
778,21.186375,92.150115,6.339278468367474,6.42124058419111,6.524804420104004,2.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,371.0,0
779,21.185393,92.144264,6.515369705920962,6.597331821744598,6.700895646731704,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.762659072875977,161.0,0
780,21.185728,92.144881,6.515369705920962,6.597331821744598,6.700895646731704,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,161.0,0
781,21.187362,92.146115,6.339278468367474,7.891062588142622,7.994626425639258,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.283039093017578,161.0,0
782,21.186225,92.14568,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,161.0,0
783,21.184563,92.146762,6.339278468367474,6.12021058852713,6.223774424440022,2.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,161.0,0
784,21.202823,92.153015,6.339278468367474,6.42124058419111,6.524804420104004,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,767.0,0
785,21.196,92.14695,7.036085713044272,6.595472304323296,6.69936893768308,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.07076072692871,161.0,0
786,21.202137,92.144736,6.990328228217516,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.12079620361328,767.0,0
787,21.205924,92.150786,6.036085725945588,6.118351071105828,6.22224769381081,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0
788,21.20011,92.151445,7.43618845815316,7.518150573976798,7.62171443181494,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.333073616027832,459.0,0
789,21.201768,92.149183,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,459.0,0
790,21.199172,92.144383,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.741947174072266,767.0,0
791,21.203394,92.152357,6.339278468367474,6.42124058419111,6.524804420104004,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,767.0,0
792,21.20027,92.146384,6.513206959163058,6.595472304323296,6.69936893768308,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,459.0,0
793,21.202054,92.145186,7.11526695049102,7.19753229565126,7.301428929011042,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.14152145385741,767.0,0
794,21.199893,92.142688,7.182213733978148,7.264479079138388,7.368375706244634,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,767.0,0
795,21.20102,92.140066,6.036085725945588,6.118351071105828,6.22224769381081,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,767.0,0
796,21.19989,92.140315,6.036085725945588,6.118351071105828,6.22224769381081,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,30.0,767.0,0
797,21.197784,92.14615,6.33711572160957,6.41938106676981,6.523277689474792,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,767.0,0
798,21.197585,92.140957,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,161.0,0
799,21.19823,92.140157,7.11526695049102,7.19753229565126,7.301428929011042,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0
800,21.196604,92.143275,7.182213770839052,7.264479115999292,7.368375743435696,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.07076072692871,161.0,0
801,21.198433,92.14299,6.638145717273552,6.72041106243379,6.824307685138774,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0
802,21.196038,92.139443,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,0
803,21.192422,92.143096,6.33711572160957,6.41938106676981,6.523277689474792,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,161.0,0
804,21.192402,92.145052,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,0
805,21.19561,92.14439,6.513206959163058,6.595472304323296,6.69936893768308,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0
806,21.200713,92.148942,6.63814568502026,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,459.0,0
807,21.201234,92.148158,6.036085725945588,6.41938106676981,6.523277689474792,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,459.0,0
808,21.198051,92.147488,6.33711572160957,6.41938106676981,6.523277689474792,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,459.0,0
809,21.198526,92.14841,6.33711572160957,6.118351071105828,6.22224769381081,2.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,459.0,0
810,21.200365,92.148825,6.036085725945588,6.118351071105828,6.22224769381081,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,459.0,0
811,21.203295,92.1517,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,459.0,0
812,21.205892,92.150055,6.814236954827038,6.896502299987278,7.125337648260574,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,13.170828819274902,767.0,0
813,21.204494,92.149518,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,767.0,0
814,21.20371,92.148131,6.33711572160957,6.41938106676981,6.523277689474792,2.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.533211708068848,767.0,0
815,21.202366,92.151781,6.816399701584942,6.89836181740858,7.001925642395684,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,459.0,0
816,21.202299,92.152105,6.737218464138196,6.819180579961832,6.922744422290446,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.07076072692871,459.0,0
817,21.200699,92.153184,7.117429697248924,7.19939181307256,7.302955638059666,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,13.0,459.0,0
818,21.201691,92.155979,6.339278468367474,6.42124058419111,6.524804420104004,2.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.54179573059082,459.0,0
819,21.201712,92.155223,7.515369697320084,7.59733181314372,7.700895664026628,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.583246231079102,459.0,0
820,21.202952,92.153801,6.515369705920962,6.597331821744598,6.700895646731704,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,767.0,0
821,21.204283,92.149741,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,767.0,0
822,21.206098,92.153974,6.737218464138196,7.844486452042392,7.948050315455514,1.0,7.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.19155406951904,767.0,0
823,21.206219,92.152208,6.515369705920962,6.597331821744598,6.700895646731704,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.241588592529297,767.0,0
824,21.205565,92.152108,6.737218464138196,6.819180579961832,6.922744422290446,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,767.0,0
825,21.205435,92.152834,6.515369705920962,6.42124058419111,6.524804420104004,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,13.0,767.0,0
826,21.204139,92.151451,6.816399701584942,6.89836181740858,7.001925642395684,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,767.0,0
827,21.205664,92.151306,6.339278468367474,6.42124058419111,6.524804420104004,2.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,767.0,0
828,21.20465,92.154019,6.883346485072072,7.852604322069638,7.9561681614433,1.0,7.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.441726684570312,767.0,0
829,21.204794,92.152359,6.883346485072072,6.965308600895708,7.068872432026298,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,767.0,0
830,21.203301,92.153724,6.038248472703492,6.965308600895708,7.068872432026298,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,767.0,0
831,21.203205,92.152661,6.515369705920962,6.597331821744598,6.700895646731704,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,767.0,0
832,21.201943,92.141438,6.513206959163058,6.595472304323296,6.69936893768308,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,0
833,21.193913,92.144308,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,161.0,0
834,21.194038,92.14226,7.451059049106182,7.533324394266424,7.637221024258916,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.471044540405273,161.0,0
835,21.212848,92.160922,6.816399701584942,6.89836181740858,7.001925642395684,2.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,10.39169216156006,778.0,0
836,21.211807,92.161458,6.038248472703492,6.12021058852713,6.223774424440022,2.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,778.0,0
837,21.188094,92.135558,6.036085725945588,6.118351071105828,6.22224769381081,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,161.0,0
838,21.191849,92.135768,6.33711572160957,6.41938106676981,6.523277689474792,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.341663360595703,161.0,0
839,21.197391,92.135682,6.036085725945588,6.118351071105828,6.22224769381081,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,0
840,21.198338,92.131714,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,161.0,0
841,21.194801,92.13162,6.33711572160957,6.118351071105828,6.22224769381081,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,28.0,472.0,0
842,21.196138,92.13058,7.291358195211904,7.373623540372144,7.47752015914034,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,488.0,0
843,21.195317,92.136857,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.07076072692871,161.0,0
844,21.191048,92.134981,6.33711572160957,6.41938106676981,6.523277689474792,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.20014190673828,161.0,0
845,21.196416,92.136435,6.33711572160957,6.41938106676981,6.523277689474792,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,161.0,0
